municipality_code,municipality_name,variable_code,variable_name,period,value_raw,source,value
4302352,Bom Princípio - RS,10143,Salário médio mensal em reais,2024,2941.34,cempre_general,2941.34
4302378,Bom Progresso - RS,706,Número de unidades locais,2024,96,cempre_general,96.0
4302378,Bom Progresso - RS,367,Número de empresas e outras organizações atuantes,2024,92,cempre_general,92.0
4302378,Bom Progresso - RS,707,Pessoal ocupado total,2024,337,cempre_general,337.0
4302378,Bom Progresso - RS,708,Pessoal ocupado assalariado,2024,258,cempre_general,258.0
4302378,Bom Progresso - RS,662,Salários e outras remunerações,2024,14158.181,cempre_general,14158.181
4302378,Bom Progresso - RS,10143,Salário médio mensal em reais,2024,2839.13,cempre_general,2839.13
4302402,Bom Retiro do Sul - RS,706,Número de unidades locais,2024,721,cempre_general,721.0
4302402,Bom Retiro do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,685,cempre_general,685.0
4302402,Bom Retiro do Sul - RS,707,Pessoal ocupado total,2024,4419,cempre_general,4419.0
4302402,Bom Retiro do Sul - RS,708,Pessoal ocupado assalariado,2024,3642,cempre_general,3642.0
4302402,Bom Retiro do Sul - RS,662,Salários e outras remunerações,2024,121869.053,cempre_general,121869.053
4302402,Bom Retiro do Sul - RS,10143,Salário médio mensal em reais,2024,2537.51,cempre_general,2537.51
4302451,Boqueirão do Leão - RS,706,Número de unidades locais,2024,340,cempre_general,340.0
4302451,Boqueirão do Leão - RS,367,Número de empresas e outras organizações atuantes,2024,335,cempre_general,335.0
4302451,Boqueirão do Leão - RS,707,Pessoal ocupado total,2024,970,cempre_general,970.0
4302451,Boqueirão do Leão - RS,708,Pessoal ocupado assalariado,2024,593,cempre_general,593.0
4302451,Boqueirão do Leão - RS,662,Salários e outras remunerações,2024,21537.956,cempre_general,21537.956
4302451,Boqueirão do Leão - RS,10143,Salário médio mensal em reais,2024,2721.90,cempre_general,2721.9
4302501,Bossoroca - RS,706,Número de unidades locais,2024,236,cempre_general,236.0
4302501,Bossoroca - RS,367,Número de empresas e outras organizações atuantes,2024,222,cempre_general,222.0
4302501,Bossoroca - RS,707,Pessoal ocupado total,2024,994,cempre_general,994.0
4302501,Bossoroca - RS,708,Pessoal ocupado assalariado,2024,773,cempre_general,773.0
4302501,Bossoroca - RS,662,Salários e outras remunerações,2024,32437.801,cempre_general,32437.801
4302501,Bossoroca - RS,10143,Salário médio mensal em reais,2024,3252.28,cempre_general,3252.28
4302584,Bozano - RS,706,Número de unidades locais,2024,94,cempre_general,94.0
4302584,Bozano - RS,367,Número de empresas e outras organizações atuantes,2024,92,cempre_general,92.0
4302584,Bozano - RS,707,Pessoal ocupado total,2024,318,cempre_general,318.0
4302584,Bozano - RS,708,Pessoal ocupado assalariado,2024,234,cempre_general,234.0
4302584,Bozano - RS,662,Salários e outras remunerações,2024,13929.633,cempre_general,13929.633
4302584,Bozano - RS,10143,Salário médio mensal em reais,2024,4406.42,cempre_general,4406.42
4302600,Braga - RS,706,Número de unidades locais,2024,117,cempre_general,117.0
4302600,Braga - RS,367,Número de empresas e outras organizações atuantes,2024,112,cempre_general,112.0
4302600,Braga - RS,707,Pessoal ocupado total,2024,488,cempre_general,488.0
4302600,Braga - RS,708,Pessoal ocupado assalariado,2024,385,cempre_general,385.0
4302600,Braga - RS,662,Salários e outras remunerações,2024,14365.181,cempre_general,14365.181
4302600,Braga - RS,10143,Salário médio mensal em reais,2024,2820.21,cempre_general,2820.21
4302659,Brochier - RS,706,Número de unidades locais,2024,325,cempre_general,325.0
4302659,Brochier - RS,367,Número de empresas e outras organizações atuantes,2024,321,cempre_general,321.0
4302659,Brochier - RS,707,Pessoal ocupado total,2024,1116,cempre_general,1116.0
4302659,Brochier - RS,708,Pessoal ocupado assalariado,2024,762,cempre_general,762.0
4302659,Brochier - RS,662,Salários e outras remunerações,2024,27929.283,cempre_general,27929.283
4302659,Brochier - RS,10143,Salário médio mensal em reais,2024,2664.43,cempre_general,2664.43
4302709,Butiá - RS,706,Número de unidades locais,2024,826,cempre_general,826.0
4302709,Butiá - RS,367,Número de empresas e outras organizações atuantes,2024,798,cempre_general,798.0
4302709,Butiá - RS,707,Pessoal ocupado total,2024,4321,cempre_general,4321.0
4302709,Butiá - RS,708,Pessoal ocupado assalariado,2024,3505,cempre_general,3505.0
4302709,Butiá - RS,662,Salários e outras remunerações,2024,157232.129,cempre_general,157232.129
4302709,Butiá - RS,10143,Salário médio mensal em reais,2024,3268.33,cempre_general,3268.33
4302808,Caçapava do Sul - RS,706,Número de unidades locais,2024,1655,cempre_general,1655.0
4302808,Caçapava do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,1556,cempre_general,1556.0
4302808,Caçapava do Sul - RS,707,Pessoal ocupado total,2024,7703,cempre_general,7703.0
4302808,Caçapava do Sul - RS,708,Pessoal ocupado assalariado,2024,5727,cempre_general,5727.0
4302808,Caçapava do Sul - RS,662,Salários e outras remunerações,2024,247003.845,cempre_general,247003.845
4302808,Caçapava do Sul - RS,10143,Salário médio mensal em reais,2024,3189.86,cempre_general,3189.86
4302907,Cacequi - RS,706,Número de unidades locais,2024,389,cempre_general,389.0
4302907,Cacequi - RS,367,Número de empresas e outras organizações atuantes,2024,376,cempre_general,376.0
4302907,Cacequi - RS,707,Pessoal ocupado total,2024,1767,cempre_general,1767.0
4302907,Cacequi - RS,708,Pessoal ocupado assalariado,2024,1404,cempre_general,1404.0
4302907,Cacequi - RS,662,Salários e outras remunerações,2024,54430.695,cempre_general,54430.695
4302907,Cacequi - RS,10143,Salário médio mensal em reais,2024,2990.33,cempre_general,2990.33
4303004,Cachoeira do Sul - RS,706,Número de unidades locais,2024,4037,cempre_general,4037.0
4303004,Cachoeira do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,3782,cempre_general,3782.0
4303004,Cachoeira do Sul - RS,707,Pessoal ocupado total,2024,18775,cempre_general,18775.0
4303004,Cachoeira do Sul - RS,708,Pessoal ocupado assalariado,2024,13941,cempre_general,13941.0
4303004,Cachoeira do Sul - RS,662,Salários e outras remunerações,2024,571229.553,cempre_general,571229.553
4303004,Cachoeira do Sul - RS,10143,Salário médio mensal em reais,2024,3111.98,cempre_general,3111.98
4303103,Cachoeirinha - RS,706,Número de unidades locais,2024,9777,cempre_general,9777.0
4303103,Cachoeirinha - RS,367,Número de empresas e outras organizações atuantes,2024,8660,cempre_general,8660.0
4303103,Cachoeirinha - RS,707,Pessoal ocupado total,2024,51440,cempre_general,51440.0
4303103,Cachoeirinha - RS,708,Pessoal ocupado assalariado,2024,40912,cempre_general,40912.0
4303103,Cachoeirinha - RS,662,Salários e outras remunerações,2024,1867407.130,cempre_general,1867407.13
4303103,Cachoeirinha - RS,10143,Salário médio mensal em reais,2024,3509.22,cempre_general,3509.22
4303202,Cacique Doble - RS,706,Número de unidades locais,2024,235,cempre_general,235.0
4303202,Cacique Doble - RS,367,Número de empresas e outras organizações atuantes,2024,234,cempre_general,234.0
4303202,Cacique Doble - RS,707,Pessoal ocupado total,2024,667,cempre_general,667.0
4303202,Cacique Doble - RS,708,Pessoal ocupado assalariado,2024,408,cempre_general,408.0
4303202,Cacique Doble - RS,662,Salários e outras remunerações,2024,15491.723,cempre_general,15491.723
4303202,Cacique Doble - RS,10143,Salário médio mensal em reais,2024,2779.60,cempre_general,2779.6
4303301,Caibaté - RS,706,Número de unidades locais,2024,266,cempre_general,266.0
4303301,Caibaté - RS,367,Número de empresas e outras organizações atuantes,2024,256,cempre_general,256.0
4303301,Caibaté - RS,707,Pessoal ocupado total,2024,1436,cempre_general,1436.0
4303301,Caibaté - RS,708,Pessoal ocupado assalariado,2024,1155,cempre_general,1155.0
4303301,Caibaté - RS,662,Salários e outras remunerações,2024,49096.517,cempre_general,49096.517
4303301,Caibaté - RS,10143,Salário médio mensal em reais,2024,3702.71,cempre_general,3702.71
4303400,Caiçara - RS,706,Número de unidades locais,2024,222,cempre_general,222.0
4303400,Caiçara - RS,367,Número de empresas e outras organizações atuantes,2024,219,cempre_general,219.0
4303400,Caiçara - RS,707,Pessoal ocupado total,2024,719,cempre_general,719.0
4303400,Caiçara - RS,708,Pessoal ocupado assalariado,2024,492,cempre_general,492.0
4303400,Caiçara - RS,662,Salários e outras remunerações,2024,20428.273,cempre_general,20428.273
4303400,Caiçara - RS,10143,Salário médio mensal em reais,2024,3143.94,cempre_general,3143.94
4303509,Camaquã - RS,706,Número de unidades locais,2024,4012,cempre_general,4012.0
4303509,Camaquã - RS,367,Número de empresas e outras organizações atuantes,2024,3843,cempre_general,3843.0
4303509,Camaquã - RS,707,Pessoal ocupado total,2024,16577,cempre_general,16577.0
4303509,Camaquã - RS,708,Pessoal ocupado assalariado,2024,11828,cempre_general,11828.0
4303509,Camaquã - RS,662,Salários e outras remunerações,2024,495825.762,cempre_general,495825.762
4303509,Camaquã - RS,10143,Salário médio mensal em reais,2024,3201.71,cempre_general,3201.71
4303558,Camargo - RS,706,Número de unidades locais,2024,194,cempre_general,194.0
4303558,Camargo - RS,367,Número de empresas e outras organizações atuantes,2024,192,cempre_general,192.0
4303558,Camargo - RS,707,Pessoal ocupado total,2024,904,cempre_general,904.0
4303558,Camargo - RS,708,Pessoal ocupado assalariado,2024,700,cempre_general,700.0
4303558,Camargo - RS,662,Salários e outras remunerações,2024,34497.722,cempre_general,34497.722
4303558,Camargo - RS,10143,Salário médio mensal em reais,2024,3799.43,cempre_general,3799.43
4303608,Cambará do Sul - RS,706,Número de unidades locais,2024,499,cempre_general,499.0
4303608,Cambará do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,485,cempre_general,485.0
4303608,Cambará do Sul - RS,707,Pessoal ocupado total,2024,2144,cempre_general,2144.0
4303608,Cambará do Sul - RS,708,Pessoal ocupado assalariado,2024,1638,cempre_general,1638.0
4303608,Cambará do Sul - RS,662,Salários e outras remunerações,2024,62107.421,cempre_general,62107.421
4303608,Cambará do Sul - RS,10143,Salário médio mensal em reais,2024,2833.68,cempre_general,2833.68
4303673,Campestre da Serra - RS,706,Número de unidades locais,2024,161,cempre_general,161.0
4303673,Campestre da Serra - RS,367,Número de empresas e outras organizações atuantes,2024,158,cempre_general,158.0
4303673,Campestre da Serra - RS,707,Pessoal ocupado total,2024,632,cempre_general,632.0
4303673,Campestre da Serra - RS,708,Pessoal ocupado assalariado,2024,448,cempre_general,448.0
4303673,Campestre da Serra - RS,662,Salários e outras remunerações,2024,20136.687,cempre_general,20136.687
4303673,Campestre da Serra - RS,10143,Salário médio mensal em reais,2024,3156.92,cempre_general,3156.92
4303707,Campina das Missões - RS,706,Número de unidades locais,2024,356,cempre_general,356.0
4303707,Campina das Missões - RS,367,Número de empresas e outras organizações atuantes,2024,341,cempre_general,341.0
4303707,Campina das Missões - RS,707,Pessoal ocupado total,2024,1206,cempre_general,1206.0
4303707,Campina das Missões - RS,708,Pessoal ocupado assalariado,2024,849,cempre_general,849.0
4303707,Campina das Missões - RS,662,Salários e outras remunerações,2024,31626.972,cempre_general,31626.972
4303707,Campina das Missões - RS,10143,Salário médio mensal em reais,2024,2991.80,cempre_general,2991.8
4303806,Campinas do Sul - RS,706,Número de unidades locais,2024,352,cempre_general,352.0
4303806,Campinas do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,345,cempre_general,345.0
4303806,Campinas do Sul - RS,707,Pessoal ocupado total,2024,1314,cempre_general,1314.0
4303806,Campinas do Sul - RS,708,Pessoal ocupado assalariado,2024,866,cempre_general,866.0
4303806,Campinas do Sul - RS,662,Salários e outras remunerações,2024,43492.621,cempre_general,43492.621
4303806,Campinas do Sul - RS,10143,Salário médio mensal em reais,2024,3619.90,cempre_general,3619.9
4303905,Campo Bom - RS,706,Número de unidades locais,2024,5346,cempre_general,5346.0
4303905,Campo Bom - RS,367,Número de empresas e outras organizações atuantes,2024,5216,cempre_general,5216.0
4303905,Campo Bom - RS,707,Pessoal ocupado total,2024,31041,cempre_general,31041.0
4303905,Campo Bom - RS,708,Pessoal ocupado assalariado,2024,24394,cempre_general,24394.0
4303905,Campo Bom - RS,662,Salários e outras remunerações,2024,1137063.405,cempre_general,1137063.405
4303905,Campo Bom - RS,10143,Salário médio mensal em reais,2024,3510.32,cempre_general,3510.32
4304002,Campo Novo - RS,706,Número de unidades locais,2024,336,cempre_general,336.0
4304002,Campo Novo - RS,367,Número de empresas e outras organizações atuantes,2024,319,cempre_general,319.0
4304002,Campo Novo - RS,707,Pessoal ocupado total,2024,1511,cempre_general,1511.0
4304002,Campo Novo - RS,708,Pessoal ocupado assalariado,2024,1145,cempre_general,1145.0
4304002,Campo Novo - RS,662,Salários e outras remunerações,2024,46595.663,cempre_general,46595.663
4304002,Campo Novo - RS,10143,Salário médio mensal em reais,2024,3169.10,cempre_general,3169.1
4304101,Campos Borges - RS,706,Número de unidades locais,2024,238,cempre_general,238.0
4304101,Campos Borges - RS,367,Número de empresas e outras organizações atuantes,2024,234,cempre_general,234.0
4304101,Campos Borges - RS,707,Pessoal ocupado total,2024,835,cempre_general,835.0
4304101,Campos Borges - RS,708,Pessoal ocupado assalariado,2024,588,cempre_general,588.0
4304101,Campos Borges - RS,662,Salários e outras remunerações,2024,21887.612,cempre_general,21887.612
4304101,Campos Borges - RS,10143,Salário médio mensal em reais,2024,2857.35,cempre_general,2857.35
4304200,Candelária - RS,706,Número de unidades locais,2024,1245,cempre_general,1245.0
4304200,Candelária - RS,367,Número de empresas e outras organizações atuantes,2024,1196,cempre_general,1196.0
4304200,Candelária - RS,707,Pessoal ocupado total,2024,7334,cempre_general,7334.0
4304200,Candelária - RS,708,Pessoal ocupado assalariado,2024,5933,cempre_general,5933.0
4304200,Candelária - RS,662,Salários e outras remunerações,2024,214104.293,cempre_general,214104.293
4304200,Candelária - RS,10143,Salário médio mensal em reais,2024,2673.63,cempre_general,2673.63
4304309,Cândido Godói - RS,706,Número de unidades locais,2024,357,cempre_general,357.0
4304309,Cândido Godói - RS,367,Número de empresas e outras organizações atuantes,2024,343,cempre_general,343.0
4304309,Cândido Godói - RS,707,Pessoal ocupado total,2024,1734,cempre_general,1734.0
4304309,Cândido Godói - RS,708,Pessoal ocupado assalariado,2024,1368,cempre_general,1368.0
4304309,Cândido Godói - RS,662,Salários e outras remunerações,2024,58708.070,cempre_general,58708.07
4304309,Cândido Godói - RS,10143,Salário médio mensal em reais,2024,3365.88,cempre_general,3365.88
4304358,Candiota - RS,706,Número de unidades locais,2024,450,cempre_general,450.0
4304358,Candiota - RS,367,Número de empresas e outras organizações atuantes,2024,428,cempre_general,428.0
4304358,Candiota - RS,707,Pessoal ocupado total,2024,2974,cempre_general,2974.0
4304358,Candiota - RS,708,Pessoal ocupado assalariado,2024,2573,cempre_general,2573.0
4304358,Candiota - RS,662,Salários e outras remunerações,2024,197329.993,cempre_general,197329.993
4304358,Candiota - RS,10143,Salário médio mensal em reais,2024,5631.62,cempre_general,5631.62
4304408,Canela - RS,706,Número de unidades locais,2024,4223,cempre_general,4223.0
4304408,Canela - RS,367,Número de empresas e outras organizações atuantes,2024,4024,cempre_general,4024.0
4304408,Canela - RS,707,Pessoal ocupado total,2024,15272,cempre_general,15272.0
4304408,Canela - RS,708,Pessoal ocupado assalariado,2024,10398,cempre_general,10398.0
4304408,Canela - RS,662,Salários e outras remunerações,2024,470714.480,cempre_general,470714.48
4304408,Canela - RS,10143,Salário médio mensal em reais,2024,3343.77,cempre_general,3343.77
4304507,Canguçu - RS,706,Número de unidades locais,2024,1899,cempre_general,1899.0
4304507,Canguçu - RS,367,Número de empresas e outras organizações atuantes,2024,1810,cempre_general,1810.0
4304507,Canguçu - RS,707,Pessoal ocupado total,2024,7407,cempre_general,7407.0
4304507,Canguçu - RS,708,Pessoal ocupado assalariado,2024,5198,cempre_general,5198.0
4304507,Canguçu - RS,662,Salários e outras remunerações,2024,222738.624,cempre_general,222738.624
4304507,Canguçu - RS,10143,Salário médio mensal em reais,2024,3216.56,cempre_general,3216.56
4304606,Canoas - RS,706,Número de unidades locais,2024,22362,cempre_general,22362.0
4304606,Canoas - RS,367,Número de empresas e outras organizações atuantes,2024,21258,cempre_general,21258.0
4304606,Canoas - RS,707,Pessoal ocupado total,2024,115170,cempre_general,115170.0
4304606,Canoas - RS,708,Pessoal ocupado assalariado,2024,88448,cempre_general,88448.0
4304606,Canoas - RS,662,Salários e outras remunerações,2024,4484768.714,cempre_general,4484768.714
4304606,Canoas - RS,10143,Salário médio mensal em reais,2024,3860.07,cempre_general,3860.07
4304614,Canudos do Vale - RS,706,Número de unidades locais,2024,104,cempre_general,104.0
4304614,Canudos do Vale - RS,367,Número de empresas e outras organizações atuantes,2024,103,cempre_general,103.0
4304614,Canudos do Vale - RS,707,Pessoal ocupado total,2024,272,cempre_general,272.0
4304614,Canudos do Vale - RS,708,Pessoal ocupado assalariado,2024,177,cempre_general,177.0
4304614,Canudos do Vale - RS,662,Salários e outras remunerações,2024,7687.011,cempre_general,7687.011
4304614,Canudos do Vale - RS,10143,Salário médio mensal em reais,2024,3145.43,cempre_general,3145.43
4304622,Capão Bonito do Sul - RS,706,Número de unidades locais,2024,95,cempre_general,95.0
4304622,Capão Bonito do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,93,cempre_general,93.0
4304622,Capão Bonito do Sul - RS,707,Pessoal ocupado total,2024,330,cempre_general,330.0
4304622,Capão Bonito do Sul - RS,708,Pessoal ocupado assalariado,2024,247,cempre_general,247.0
4304622,Capão Bonito do Sul - RS,662,Salários e outras remunerações,2024,15279.041,cempre_general,15279.041
4304622,Capão Bonito do Sul - RS,10143,Salário médio mensal em reais,2024,4327.68,cempre_general,4327.68
4304630,Capão da Canoa - RS,706,Número de unidades locais,2024,6147,cempre_general,6147.0
4304630,Capão da Canoa - RS,367,Número de empresas e outras organizações atuantes,2024,5920,cempre_general,5920.0
4304630,Capão da Canoa - RS,707,Pessoal ocupado total,2024,20440,cempre_general,20440.0
4304630,Capão da Canoa - RS,708,Pessoal ocupado assalariado,2024,14325,cempre_general,14325.0
4304630,Capão da Canoa - RS,662,Salários e outras remunerações,2024,526944.089,cempre_general,526944.089
4304630,Capão da Canoa - RS,10143,Salário médio mensal em reais,2024,2952.82,cempre_general,2952.82
4304655,Capão do Cipó - RS,706,Número de unidades locais,2024,108,cempre_general,108.0
4304655,Capão do Cipó - RS,367,Número de empresas e outras organizações atuantes,2024,106,cempre_general,106.0
4304655,Capão do Cipó - RS,707,Pessoal ocupado total,2024,485,cempre_general,485.0
4304655,Capão do Cipó - RS,708,Pessoal ocupado assalariado,2024,386,cempre_general,386.0
4304655,Capão do Cipó - RS,662,Salários e outras remunerações,2024,23868.981,cempre_general,23868.981
4304655,Capão do Cipó - RS,10143,Salário médio mensal em reais,2024,4634.68,cempre_general,4634.68
4304663,Capão do Leão - RS,706,Número de unidades locais,2024,759,cempre_general,759.0
4304663,Capão do Leão - RS,367,Número de empresas e outras organizações atuantes,2024,735,cempre_general,735.0
4304663,Capão do Leão - RS,707,Pessoal ocupado total,2024,4390,cempre_general,4390.0
4304663,Capão do Leão - RS,708,Pessoal ocupado assalariado,2024,3581,cempre_general,3581.0
4304663,Capão do Leão - RS,662,Salários e outras remunerações,2024,154267.846,cempre_general,154267.846
4304663,Capão do Leão - RS,10143,Salário médio mensal em reais,2024,3217.54,cempre_general,3217.54
4304671,Capivari do Sul - RS,706,Número de unidades locais,2024,336,cempre_general,336.0
4304671,Capivari do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,331,cempre_general,331.0
4304671,Capivari do Sul - RS,707,Pessoal ocupado total,2024,1615,cempre_general,1615.0
4304671,Capivari do Sul - RS,708,Pessoal ocupado assalariado,2024,1235,cempre_general,1235.0
4304671,Capivari do Sul - RS,662,Salários e outras remunerações,2024,54310.474,cempre_general,54310.474
4304671,Capivari do Sul - RS,10143,Salário médio mensal em reais,2024,3466.79,cempre_general,3466.79
4304689,Capela de Santana - RS,706,Número de unidades locais,2024,423,cempre_general,423.0
4304689,Capela de Santana - RS,367,Número de empresas e outras organizações atuantes,2024,419,cempre_general,419.0
4304689,Capela de Santana - RS,707,Pessoal ocupado total,2024,1945,cempre_general,1945.0
4304689,Capela de Santana - RS,708,Pessoal ocupado assalariado,2024,1516,cempre_general,1516.0
4304689,Capela de Santana - RS,662,Salários e outras remunerações,2024,56873.094,cempre_general,56873.094
4304689,Capela de Santana - RS,10143,Salário médio mensal em reais,2024,2772.79,cempre_general,2772.79
4304697,Capitão - RS,706,Número de unidades locais,2024,133,cempre_general,133.0
4304697,Capitão - RS,367,Número de empresas e outras organizações atuantes,2024,132,cempre_general,132.0
4304697,Capitão - RS,707,Pessoal ocupado total,2024,620,cempre_general,620.0
4304697,Capitão - RS,708,Pessoal ocupado assalariado,2024,485,cempre_general,485.0
4304697,Capitão - RS,662,Salários e outras remunerações,2024,19041.605,cempre_general,19041.605
4304697,Capitão - RS,10143,Salário médio mensal em reais,2024,3003.91,cempre_general,3003.91
4304705,Carazinho - RS,706,Número de unidades locais,2024,4198,cempre_general,4198.0
4304705,Carazinho - RS,367,Número de empresas e outras organizações atuantes,2024,3977,cempre_general,3977.0
4304705,Carazinho - RS,707,Pessoal ocupado total,2024,19427,cempre_general,19427.0
4304705,Carazinho - RS,708,Pessoal ocupado assalariado,2024,14479,cempre_general,14479.0
4304705,Carazinho - RS,662,Salários e outras remunerações,2024,646070.991,cempre_general,646070.991
4304705,Carazinho - RS,10143,Salário médio mensal em reais,2024,3346.47,cempre_general,3346.47
4304713,Caraá - RS,706,Número de unidades locais,2024,271,cempre_general,271.0
4304713,Caraá - RS,367,Número de empresas e outras organizações atuantes,2024,264,cempre_general,264.0
4304713,Caraá - RS,707,Pessoal ocupado total,2024,1203,cempre_general,1203.0
4304713,Caraá - RS,708,Pessoal ocupado assalariado,2024,936,cempre_general,936.0
4304713,Caraá - RS,662,Salários e outras remunerações,2024,35124.664,cempre_general,35124.664
4304713,Caraá - RS,10143,Salário médio mensal em reais,2024,2426.60,cempre_general,2426.6
4304804,Carlos Barbosa - RS,706,Número de unidades locais,2024,2577,cempre_general,2577.0
4304804,Carlos Barbosa - RS,367,Número de empresas e outras organizações atuantes,2024,2463,cempre_general,2463.0
4304804,Carlos Barbosa - RS,707,Pessoal ocupado total,2024,17850,cempre_general,17850.0
4304804,Carlos Barbosa - RS,708,Pessoal ocupado assalariado,2024,14740,cempre_general,14740.0
4304804,Carlos Barbosa - RS,662,Salários e outras remunerações,2024,914701.731,cempre_general,914701.731
4304804,Carlos Barbosa - RS,10143,Salário médio mensal em reais,2024,4736.57,cempre_general,4736.57
4304853,Carlos Gomes - RS,706,Número de unidades locais,2024,56,cempre_general,56.0
4304853,Carlos Gomes - RS,367,Número de empresas e outras organizações atuantes,2024,56,cempre_general,56.0
4304853,Carlos Gomes - RS,707,Pessoal ocupado total,2024,216,cempre_general,216.0
4304853,Carlos Gomes - RS,708,Pessoal ocupado assalariado,2024,171,cempre_general,171.0
4304853,Carlos Gomes - RS,662,Salários e outras remunerações,2024,7795.785,cempre_general,7795.785
4304853,Carlos Gomes - RS,10143,Salário médio mensal em reais,2024,3587.22,cempre_general,3587.22
4304903,Casca - RS,706,Número de unidades locais,2024,932,cempre_general,932.0
4304903,Casca - RS,367,Número de empresas e outras organizações atuantes,2024,910,cempre_general,910.0
4304903,Casca - RS,707,Pessoal ocupado total,2024,4435,cempre_general,4435.0
4304903,Casca - RS,708,Pessoal ocupado assalariado,2024,3209,cempre_general,3209.0
4304903,Casca - RS,662,Salários e outras remunerações,2024,136737.428,cempre_general,136737.428
4304903,Casca - RS,10143,Salário médio mensal em reais,2024,3272.17,cempre_general,3272.17
4304952,Caseiros - RS,706,Número de unidades locais,2024,192,cempre_general,192.0
4304952,Caseiros - RS,367,Número de empresas e outras organizações atuantes,2024,189,cempre_general,189.0
4304952,Caseiros - RS,707,Pessoal ocupado total,2024,641,cempre_general,641.0
4304952,Caseiros - RS,708,Pessoal ocupado assalariado,2024,452,cempre_general,452.0
4304952,Caseiros - RS,662,Salários e outras remunerações,2024,20781.399,cempre_general,20781.399
4304952,Caseiros - RS,10143,Salário médio mensal em reais,2024,3213.98,cempre_general,3213.98
4305009,Catuípe - RS,706,Número de unidades locais,2024,442,cempre_general,442.0
4305009,Catuípe - RS,367,Número de empresas e outras organizações atuantes,2024,427,cempre_general,427.0
4305009,Catuípe - RS,707,Pessoal ocupado total,2024,1574,cempre_general,1574.0
4305009,Catuípe - RS,708,Pessoal ocupado assalariado,2024,1109,cempre_general,1109.0
4305009,Catuípe - RS,662,Salários e outras remunerações,2024,48618.281,cempre_general,48618.281
4305009,Catuípe - RS,10143,Salário médio mensal em reais,2024,3202.08,cempre_general,3202.08
4305108,Caxias do Sul - RS,706,Número de unidades locais,2024,42456,cempre_general,42456.0
4305108,Caxias do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,40286,cempre_general,40286.0
4305108,Caxias do Sul - RS,707,Pessoal ocupado total,2024,220628,cempre_general,220628.0
4305108,Caxias do Sul - RS,708,Pessoal ocupado assalariado,2024,167849,cempre_general,167849.0
4305108,Caxias do Sul - RS,662,Salários e outras remunerações,2024,9047078.305,cempre_general,9047078.305
4305108,Caxias do Sul - RS,10143,Salário médio mensal em reais,2024,4091.74,cempre_general,4091.74
4305116,Centenário - RS,706,Número de unidades locais,2024,147,cempre_general,147.0
4305116,Centenário - RS,367,Número de empresas e outras organizações atuantes,2024,146,cempre_general,146.0
4305116,Centenário - RS,707,Pessoal ocupado total,2024,505,cempre_general,505.0
4305116,Centenário - RS,708,Pessoal ocupado assalariado,2024,363,cempre_general,363.0
4305116,Centenário - RS,662,Salários e outras remunerações,2024,15772.802,cempre_general,15772.802
4305116,Centenário - RS,10143,Salário médio mensal em reais,2024,3380.12,cempre_general,3380.12
4305124,Cerrito - RS,706,Número de unidades locais,2024,137,cempre_general,137.0
4305124,Cerrito - RS,367,Número de empresas e outras organizações atuantes,2024,131,cempre_general,131.0
4305124,Cerrito - RS,707,Pessoal ocupado total,2024,586,cempre_general,586.0
4305124,Cerrito - RS,708,Pessoal ocupado assalariado,2024,461,cempre_general,461.0
4305124,Cerrito - RS,662,Salários e outras remunerações,2024,17183.721,cempre_general,17183.721
4305124,Cerrito - RS,10143,Salário médio mensal em reais,2024,2813.89,cempre_general,2813.89
4305132,Cerro Branco - RS,706,Número de unidades locais,2024,132,cempre_general,132.0
4305132,Cerro Branco - RS,367,Número de empresas e outras organizações atuantes,2024,131,cempre_general,131.0
4305132,Cerro Branco - RS,707,Pessoal ocupado total,2024,517,cempre_general,517.0
4305132,Cerro Branco - RS,708,Pessoal ocupado assalariado,2024,399,cempre_general,399.0
4305132,Cerro Branco - RS,662,Salários e outras remunerações,2024,17167.563,cempre_general,17167.563
4305132,Cerro Branco - RS,10143,Salário médio mensal em reais,2024,3246.83,cempre_general,3246.83
4305157,Cerro Grande - RS,706,Número de unidades locais,2024,106,cempre_general,106.0
4305157,Cerro Grande - RS,367,Número de empresas e outras organizações atuantes,2024,104,cempre_general,104.0
4305157,Cerro Grande - RS,707,Pessoal ocupado total,2024,351,cempre_general,351.0
4305157,Cerro Grande - RS,708,Pessoal ocupado assalariado,2024,261,cempre_general,261.0
4305157,Cerro Grande - RS,662,Salários e outras remunerações,2024,11432.319,cempre_general,11432.319
4305157,Cerro Grande - RS,10143,Salário médio mensal em reais,2024,2951.24,cempre_general,2951.24
4305173,Cerro Grande do Sul - RS,706,Número de unidades locais,2024,359,cempre_general,359.0
4305173,Cerro Grande do Sul - RS,367,Número de empresas e outras organizações atuantes,2024,350,cempre_general,350.0
4305173,Cerro Grande do Sul - RS,707,Pessoal ocupado total,2024,1457,cempre_general,1457.0
4305173,Cerro Grande do Sul - RS,708,Pessoal ocupado assalariado,2024,1062,cempre_general,1062.0
